image_id,red_mode,green_mode,blue_mode,red_median,red_iqr,green_iqr,blue_iqr,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_Skewness,original_glcm_Autocorrelation,original_glcm_ClusterShade,original_glcm_Contrast,original_glcm_Correlation,original_glcm_Idmn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_MCC,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformityNormalized,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_ZoneEntropy,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,melanoma_or_keratosis
ISIC_0000056,224,174,152,215,26,47,67,165.0,173.0,0.2453291937545438,4.0,3.177382343449854,183.0,158.0,25.0,0.0417254296177163,1.1129047928375173,0.2145658018391323,0.0301668964637346,0.631974603183748,0.9939666207072532,-0.409068201714283,0.4273850383783835,0.6319746031837066,2.093837353889072,0.3082034233379928,5.023720772619451,4.910369366316503,1.5244832755869586,1.482765657424606,0.4305741984742225,2.034020385613168,0.0199693185159173,0.0007435942343462,0.0355555555555555,0
ISIC_0000057,178,93,70,183,20,31,35,163.0,172.0,0.2100877079935868,4.0,3.536100164960802,179.0,155.0,24.0,0.2586491459292917,1.0831014090900348,0.1626880765823486,0.0219031456560177,0.6362737988611438,0.9956193708687964,-0.4516340639771194,0.3807573217873973,0.6362737988610045,2.0365874840566,0.3119527403470207,4.960419091967404,4.878783469150175,1.5113162307496313,1.4769644316510506,0.4219455960959874,2.024772911778788,0.0138400817114593,0.0004730067596467,0.0789473684210526,1
ISIC_0000059,234,214,51,209,75,113,129,175.0,191.0,0.4763279155426263,10.0,50.16206407883361,199.0,71.0,128.0,-5.466290077251023,34.99675068297344,-2.606436195949924,0.0167492967821387,0.9399485354275092,0.9995530423682336,-0.8221284870686814,0.7167826237345084,0.9955349310530264,2.3438163037247435,0.3048046048838037,5.330662782228696,0.1572045197054301,1.963573435184943,0.0585030061428485,0.3884563444671056,2.4099271251357424,0.2201061755111115,0.0001341014123693,3.4710159636072744,1
ISIC_0000061,150,90,81,158,53,50,35,174.0,183.0,0.6122133114688317,5.0,3.019892227914144,191.0,166.0,25.0,-0.0263836200480494,3.5255987160343145,-0.5988729917739811,0.0530269235201243,0.7910455936875416,0.9893946152959752,-0.558579446867526,0.6991019417965876,0.7910455936875394,2.433774738470884,0.3145593943435587,4.880847953216374,1.71500365497076,1.4861956343638871,0.532072667781532,0.4305149774729505,2.385604886211647,0.0372981839853858,0.0048576893560951,0.0192864030858244,1
ISIC_0000062,228,65,61,166,79,71,59,130.0,143.0,0.2116727105597921,6.0,5.231860266231958,153.0,105.0,48.0,-0.7218512254328361,3.980288018048694,-0.0385276142431113,0.0280756454596514,0.4306612110696817,0.9971924354540348,-0.2699479809861185,0.3013457792300362,0.5533241636346341,2.1460797153155875,0.287081400382937,5.816958277254374,1.4914946911918647,1.6012401098475804,0.4207061498921239,0.3742990027018668,2.2894232796254577,0.0620481904359472,0.0001882890400036,0.1426878788924549,1
ISIC_0000063,236,41,45,171,95,109,95,196.0,203.0,1.0329084138818831,4.0,194.7689153029799,211.0,1.0,210.0,-13.604859788979804,71.5006956549541,-8.81599254616517,0.1822844002476712,0.7682686498251664,0.997917374406558,-0.3989568652034677,0.743424705003677,0.8502365443653288,2.7854825900695337,0.3313467378816632,4.416815742397138,0.0754793198833896,1.417834920427198,0.0259989376505007,0.4719929244217012,2.623808887855112,1.6728219202396717,0.0179806217907573,0.3823192359074795,1
ISIC_0000064,149,53,48,149,52,53,41,155.0,166.0,0.1302989444060897,6.0,4.340965361663916,177.0,136.0,41.0,-0.2149105450977645,3.955942553162188,-0.0800295955800213,0.0131375548197455,0.6253979486336717,0.9986862445180252,-0.473474893946564,0.3555046391340624,0.8424397604052352,2.0224452491079448,0.2965134810699044,5.298131910026687,1.3739039268013724,1.547788558327586,0.4026930114501106,0.421368554950648,1.9695884314354888,0.0360028560615983,5.4100326273654646e-05,0.1597655108901773,1
ISIC_0000065,106,65,58,144,55,43,27,140.0,152.0,0.7139497161387487,5.25,20.89873250155276,164.0,86.0,78.0,-1.4595079572962335,10.067013843479588,0.5762836408716655,0.0729124080639337,0.7293553054327604,0.9957379358240728,-0.4727639612632545,0.6707422093408302,0.7371615844048793,2.519703446942687,0.309832636540002,4.8205546492659055,0.5052026690230198,1.4828196947726866,0.1533649874763382,0.4628660646468056,2.4466863015221625,0.3221159997137365,0.0029108201827278,0.0887596793253559,1
ISIC_0000066,237,53,42,141,114,104,87,198.0,207.0,0.7092196046358207,5.0,3.609209376817213,217.0,190.0,27.0,-0.1464031054876791,3.3570183068145885,-0.6318622620768719,0.0741484029791651,0.7659959670522091,0.985170319404167,-0.5175927157039806,0.7182869103504811,0.7659959670522083,2.52710254966617,0.3140777471331107,4.783132530120482,1.838433734939759,1.460023446576515,0.5715087592641183,0.4567911519678253,2.4046650749637744,0.044578777761649,0.007082398949259,0.0212577502214348,1
ISIC_0000067,157,76,63,163,69,82,76,150.0,162.0,0.4140106915120864,6.0,2.984355989157405,172.0,139.0,33.0,0.1461520458665859,3.793168995710841,-0.3194305190231074,0.0353607412122436,0.7060103737677794,0.9929278517575512,-0.4782004654663923,0.5226180643776939,0.706010373767762,2.3667991813701112,0.2813104742333128,5.7626092804303966,1.6504707464694015,1.5803455871969212,0.4810541049930902,0.4111999942189848,2.395366357799346,0.0239242379634181,0.0019592937343828,0.0524704853519895,1
ISIC_0000068,150,62,40,165,50,54,34,177.4,201.0,0.9241475881788306,13.0,3.2396754846797253,215.0,148.0,67.0,-0.5194170104719474,9.633932291450993,0.1656452451266765,0.1331203586586337,0.6799921283821889,0.9921693906671392,-0.3934295813728307,0.7202564238139761,0.736486220951221,2.703157020529496,0.3190921990694954,4.61524926686217,0.5141699250570217,1.4423560401814863,0.1610291256765131,0.4635432311591406,2.617490044685777,0.6400815407982492,0.003013090637684,0.0955057934552615,1
ISIC_0000069,205,149,50,199,32,54,67,130.0,142.0,0.1712385750910996,6.0,9.202487004910047,154.0,98.0,56.0,-1.0349319729409685,8.911824394787002,-0.0607565263082206,0.0279728384660021,0.240308979412195,0.998424015523306,-0.2078504228573111,0.1994541031154919,0.3790647652779623,1.98240016224484,0.3185433934702804,4.793380140421264,0.5380655856458264,1.452161310826073,0.1652670847650494,0.4431681905036483,1.892116346313097,0.0980586190203244,6.767188834795386e-05,0.7386240353714202,1
ISIC_0000071,219,159,163,218,15,31,37,129.0,140.0,0.1666428324065162,6.0,4.207142017246913,146.0,112.0,34.0,-0.3451709510024993,3.9360513873187872,-0.0566062969739172,0.0249281701373602,0.1706004978191973,0.995014365972528,-0.0841607752911123,0.1248573676366879,0.1792430440217127,2.007565052466588,0.3006408661795002,5.189917936694021,1.3264947245017584,1.714431675785684,0.4509397474737792,0.4265385841836734,2.0234922345052846,0.0183473083299775,0.0004316503570495,0.1304347826086956,1
ISIC_0000072,210,25,23,134,123,96,60,133.5,145.0,0.2040313102041445,5.0,3.7827021309544113,160.0,123.0,37.0,0.1502698963414754,4.097995672671938,0.106826150221033,0.0227056669655715,0.3721131053091661,0.9977294333034428,-0.2259498784043188,0.2479346398450133,0.3840099748798126,2.085002169272768,0.2959123983731804,5.548707753479126,1.378727634194831,1.9127729558725497,0.4747815466016287,0.3880747466877643,2.1741199916790346,0.056310835616635,0.0001505310402964,0.2681664026535971,1
ISIC_0000073,51,62,98,59,45,24,18,179.0,194.0,0.2355703813278444,8.0,3.013933063486125,206.0,167.0,39.0,0.0368546320771788,4.001653042913651,0.0156401451949289,0.025990406180626,0.488686653545544,0.9974009593819372,-0.3601624729894765,0.3477007529754444,0.8137055605570748,2.1161979570230214,0.2993437981329733,5.300543150271575,1.3420505599141688,1.5530026412987763,0.3974722290299035,0.4233829129306685,2.0996167487475663,0.0513793951816452,0.0001928546455703,0.1397304365318849,1
ISIC_0000074,134,134,153,121,45,71,96,132.0,185.0,1.7979995269714482,21.0,6.676227531596015,200.0,48.0,152.0,-1.8732901342145507,38.285025366100726,-15.801108061395588,0.1401663745063113,0.9405114656726856,0.997860282225254,-0.6850193211985536,0.9567651515246756,0.9679465480781856,3.600203258496427,0.3115532030505915,4.828486939379005,0.1480410919501692,1.4716276483462063,0.0466942681478117,0.4486578808743093,3.5449305658901262,2.6688190551122406,0.0036138905628944,0.7639959676410656,0
ISIC_0000075,178,111,76,180,19,32,36,177.0,200.0,0.887432303774412,12.0,12.07236592305803,255.0,148.0,107.0,1.4770926421450237,9.39967842400118,0.827756166420405,0.1199119121332743,0.674306952136813,0.996830253794263,-0.4145749565259157,0.6846152560715832,0.7719799965175862,2.676672491899241,0.3153805915800523,4.750117426021607,0.550277125410991,1.502839956208,0.1774484737384553,0.4555875,2.629899609941835,1.274375409929149,0.0012556751401516,0.2361116518172757,1
ISIC_0000077,198,176,201,198,10,50,65,155.0,178.0,0.8410061534183773,14.0,2.296235785890453,186.0,136.0,50.0,-0.0437602021734259,5.11593820073822,0.5607870579533154,0.0220068550595084,0.9424332894941402,0.9977993144940492,-0.8252081122403264,0.8670254990210011,0.9513345840510262,2.709624028904225,0.294338507872898,5.696957403651116,1.3603110209601084,4.590621105827554,1.1808440998079013,0.4169198371558511,2.6064643968671546,0.0574272800040551,0.0010437728660412,0.1263595093209697,0
ISIC_0000078,202,132,75,205,28,55,86,151.0,160.0,0.2747624827921268,5.0,3.5750920830198205,169.0,138.0,31.0,-0.1656964485164873,3.825325818086668,-0.1887061101594412,0.0544354087991336,0.4095878608188572,0.9891129182401732,-0.1964125852088215,0.3190747351162888,0.4095878608188393,2.132717497173225,0.3060076098583839,5.183588317107093,1.3908205841446453,1.581268044592835,0.4416701591965523,0.4181994459833795,2.1421354697677564,0.0341079888037975,0.0015508079570161,0.0404040404040404,0
ISIC_0000079,227,205,102,209,33,55,90,145.0,154.0,0.997354892861796,4.0,4.243841346292831,162.0,133.0,29.0,-0.227940552425806,2.399819015059102,0.0245413070700112,0.1567329635652685,0.6856361680832967,0.9686534072869464,-0.3775351445896786,0.7226309281505617,0.6856361680832971,2.751885242285019,0.3271983676105753,4.485057471264367,2.857471264367816,1.474147960337656,0.9183252634196036,0.4792046021939849,2.534019213275964,0.1072631738621961,0.0267439056222228,0.0142738194361841,1
ISIC_0000080,74,30,13,129,98,68,33,142.0,156.0,0.9973341211111846,7.0,3.380065835229178,168.0,126.0,42.0,-0.3283380021862286,2.439350767599663,-0.0359062008451864,0.200355097185545,0.5973420279614169,0.959928980562891,-0.278577388864944,0.6489103083290519,0.5973420279614172,2.728025499051129,0.3368053478221055,4.296685082872928,2.6280386740331494,1.4418725140066395,0.8680592337414995,0.4778587111337354,2.5425744252513467,0.1304315598831944,0.0324843192982627,0.0042362410421152,1
ISIC_0000081,214,163,143,213,8,17,26,164.0,175.0,0.5250528366206141,5.0,3.8854624301829146,186.0,145.0,41.0,-0.1783936844420878,4.508816984640111,0.3040731572420548,0.1401251194107179,0.3117267440916683,0.985987488058928,-0.1006731996567697,0.3095910638034711,0.3117267440916662,2.199278796481871,0.3361625353822638,4.251517779705117,1.0248385853329478,1.4925933600154315,0.3533574729134531,0.4787620588486389,2.166407582628149,0.377897632335911,0.0032702231527389,0.0215300198907152,1
ISIC_0000082,220,36,17,159,79,86,61,158.0,166.0,0.0391680931746168,4.0,4.954273364637317,182.0,140.0,42.0,0.1055304418643568,4.001582399335824,-0.0058214993194132,0.0006849315068493,0.91632278771203,0.9999315068493152,-0.6280905620077178,0.208186334455759,0.6663227877063088,1.8049827713078463,0.327560963185502,4.747711088504578,1.1924381146151235,1.492786181854389,0.3747041418350121,0.4055537149870671,1.7913143320875815,0.0017244737721684,6.324114962846219e-07,2.681586978636826,1
ISIC_0000085,206,28,8,169,58,70,56,137.0,152.0,0.8015546497575154,7.0,6.999068402043937,168.0,102.0,66.0,-1.1845598172040672,4.782137071818968,0.3593227199805378,0.1667578857159751,0.4919192797374414,0.9833242114284024,-0.2275767953379606,0.5410732195587584,0.6977717474584364,2.5817482926494097,0.3184283045883355,4.62143928035982,1.1072172247209728,1.45976138181586,0.3416813241748682,0.4871847526973927,2.461703928957925,0.4343138423933623,0.0066771361542693,0.0169753048921244,1
ISIC_0000086,155,73,39,179,46,53,45,154.0,165.0,0.1467728124070458,5.0,4.9112795661800845,182.0,136.0,46.0,-0.1468371524280402,3.940776332781405,-0.0703593729518038,0.026387432631138,0.3610860063581571,0.9973612567368862,-0.2050814231040522,0.2221591502061368,0.399494472094809,1.9360307427286203,0.3192054416864657,4.820887589689078,1.2382998198836628,1.6527587976793376,0.4281163401590825,0.4347431309138375,1.900032139513279,0.0618208845600548,0.0001119406319761,0.0608612707349417,1
ISIC_0000087,211,89,59,182,46,54,50,172.0,183.0,0.8900133006649134,6.0,20.093291318853044,210.0,114.0,96.0,-3.734582245888398,14.17461391471663,-1.6853428103722203,0.1947769540953983,0.4391873855009314,0.9925085786886384,-0.1971372883108548,0.4675569310979083,0.5945190469258695,2.570455072159805,0.3296005616478081,4.409534750143596,0.3886221998851235,1.74386762858825,0.1697133259300615,0.4725297243379369,2.3699696954257616,1.5375396604182832,0.0037547099749874,0.0611284725649768,1
ISIC_0000088,75,31,20,126,82,60,39,163.0,177.0,0.7110431994593368,7.0,7.56367623914714,206.0,132.0,74.0,0.5218862235074723,4.762897675957166,0.4832219399715676,0.1521565910377003,0.4755641745775982,0.9910496122919,-0.1984599799263934,0.4857187611416217,0.5620678301739719,2.467152958559798,0.3245231843881695,4.532205240174672,1.062397652838428,1.421865419949749,0.3271450279948049,0.4722124330158377,2.400458691607126,0.6809930954650188,0.0025245464675561,0.0332172727419899,1
ISIC_0000089,194,15,13,150,97,75,47,140.10000000000002,162.0,1.0054433203060895,12.0,3.3958471458977426,202.0,116.0,86.0,-0.1004477704236597,6.878088128291285,-0.2612893758159722,0.0831345904518677,0.8296324642803805,0.9968025157518512,-0.584881378230571,0.8261013663625097,0.8695510275077174,2.740142679055783,0.3220697003739169,4.653404067197171,0.7827842862756657,1.6067957236280708,0.2775882920010604,0.4263147015892782,2.730779916219088,0.6658648193961214,0.0013933887849814,0.1897893669156526,1
ISIC_0000091,201,140,131,201,9,14,22,145.0,169.0,0.9145311484107976,11.0,3.165301169462572,196.0,131.0,65.0,0.35587011681456,3.4088789251571328,-0.418838126639746,0.1223884074704991,0.697075029817107,0.9877611592529502,-0.4136299283911172,0.7208188093884923,0.7322227568902251,2.687473385693348,0.3230719193789677,4.619047619047619,1.8002645502645502,1.4776948966765462,0.5933715428563839,0.4469139697255262,2.6268588833774142,0.2737853026263493,0.0053953515919577,0.0358596212098032,1
ISIC_0000092,218,114,116,219,16,31,30,139.0,148.0,0.2981870518675585,5.0,3.5648198716045245,157.0,124.0,33.0,-0.0018821439200014,4.258597511428906,0.2322581172259144,0.0587269984326215,0.4782090408092988,0.994127300156738,-0.2489201987037652,0.3776748258775608,0.4869005323543968,2.129801642195496,0.3045940288531886,4.942131263232181,1.211754097075198,1.6807451891550282,0.4113484754216479,0.468353057199211,2.0012955778360366,0.1679379394755122,0.0007022640291582,0.0707376810992569,1
ISIC_0000093,163,56,38,178,37,44,39,133.0,145.0,0.1435875743246698,6.0,3.3811619082879503,157.0,120.0,37.0,-0.0521939398193615,4.0643314566379285,0.0561099654456594,0.0306201236134611,0.2358912009719436,0.9969379876386538,-0.1169691766633585,0.1617012648350665,0.2479552819150229,1.9623800206727564,0.3177768835683427,4.959810874704492,1.2374080640924612,1.565709346583012,0.3912344929559926,0.4232482911240277,1.947884198677168,0.0701095089993622,0.0001228821617994,0.1197066721751704,1
ISIC_0000094,213,141,97,209,17,31,38,145.0,166.0,0.9237092468233014,12.0,3.962653064006735,177.0,98.0,79.0,-0.1797158106365433,13.896667049093008,-0.5001874359047609,0.1356278234272254,0.6924157738559858,0.9947835452527992,-0.4068793634356837,0.7221571997395623,0.8361790886326739,2.712133744717139,0.3193853497953962,4.621545003543586,0.3524102291519017,1.5830449844821626,0.126646235059102,0.4686452226318377,2.503541665349753,1.1526664533121258,0.0021368915614591,0.198857259085833,1
ISIC_0000095,211,48,12,171,69,75,69,73.0,160.0,1.8878333611092584,22.0,4.449301391001962,174.0,31.0,143.0,-1.5466778493138744,24.62928936784288,-28.481702785203595,0.212426067905077,0.9453840621632734,0.9944927614675838,-0.6429828231831752,0.9560230935058436,0.9518309643297505,3.635440218639881,0.3168305741066581,4.7225063938618925,0.4693780193236715,1.644709675332841,0.1303761893000398,0.4612672488646114,3.5475643102543284,1.5975245572422436,0.0123661212354472,0.4366766337187776,1
ISIC_0000096,221,147,135,220,12,28,42,158.0,179.0,0.9231975554794516,11.0,3.7647902566708793,196.0,131.0,65.0,-0.3356439604007503,4.917644981237212,0.4386687299888339,0.0818052863607021,0.7998934741034277,0.99181947136393,-0.5505981209582957,0.795485494604749,0.8087669086530473,2.7329276680281063,0.3119527257423106,4.845685279187817,1.1613931190073323,1.4715630004855955,0.3520153897111121,0.4260995790390477,2.6865014154377724,0.2008537355685213,0.0040171476716281,0.031965615621179,1
ISIC_0000097,98,45,38,115,57,40,34,137.0,155.0,1.0601912476199946,8.0,11.731959188084303,199.0,78.0,121.0,-0.6994904803805247,10.818263071539176,0.5234205362476361,0.1758876152996595,0.670130777811626,0.9932557071588336,-0.3709881123329109,0.7324137193327795,0.9419748053928472,2.7736915180826847,0.3410779925427367,4.2644996813256855,0.4441495821825649,1.401799076091324,0.1436346116445544,0.4807095289367716,2.607569938138748,1.2458215425373087,0.0028626590282655,0.0689400752521394,1
ISIC_0000098,34,17,14,66,92,32,22,84.0,104.0,0.9514234558022578,10.0,3.663820867820299,119.0,61.0,58.0,-0.2654260582704784,4.751461921628118,0.2930391904318601,0.1348089510009142,0.6015841515286009,0.9865191048999088,-0.3562568741684579,0.6541445249253295,0.8368028735281712,2.69341797477942,0.3045943715179124,5.01195219123506,1.2377988047808766,1.640041286641318,0.3946215458740816,0.4401605517553281,2.77104101731035,0.3766867205428845,0.007478218198538,0.0536742811537438,1
ISIC_0000099,169,103,88,179,32,54,51,155.0,189.0,1.3435183420829648,18.0,4.988120522733499,206.0,101.0,105.0,-1.0766110598632814,11.9271267168272,-2.099746456657777,0.114866310135934,0.8688689850652603,0.9955820649947718,-0.6014890828089026,0.8970957635165395,0.9630563170471244,3.102777691861193,0.3278681922541308,4.48159509202454,0.4846949556918881,1.449163365047296,0.1535532924022539,0.461243978209483,2.9512865592275133,0.8461510537267551,0.0032124241664698,0.1033489308986234,1
ISIC_0000100,115,73,62,124,72,79,69,167.0,217.0,1.5614695903401647,35.0,5.002362883572269,229.0,81.0,148.0,-1.1055568911558358,29.053248902836216,-6.32222876415116,0.0402248683001262,0.9728026594029668,0.99919779428475,-0.8516536792581244,0.9634264373931208,0.9999999999886392,3.403717558771325,0.3121029579698094,5.095632946379215,0.2156697474456891,1.5553444088235997,0.067161859433,0.4031919636159441,3.408912048303854,0.6781696761595835,0.0011104144774288,0.8139040916899198,1
