image_id,red_mode,green_mode,blue_mode,red_iqr,green_iqr,blue_iqr,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_Skewness,original_glcm_Autocorrelation,original_glcm_ClusterShade,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_Idmn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_MCC,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformityNormalized,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_ZoneEntropy,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,melanoma,seborrheic_keratosis
ISIC_0000282,223,199,156,28,42,52,163.0,177.0,0.9930512563516533,7.0,11.424648104224744,183.0,128.0,55.0,-2.333967034406216,5.226999942238681,0.2720724238732807,0.0870459369335434,0.818944003424019,0.0870459369335434,0.9912954063066456,-0.5979318528856821,0.8339704760426064,0.9666126996361752,2.805160575093927,0.3150919120827085,1.169093379926228,0.3457091223671338,0.4191957457306543,2.726338030230972,0.2086650740499623,0.0043468063721056,0.0601740554287452,1,0
ISIC_0000283,46,35,32,138,90,56,169.0,191.0,0.9491600456098284,13.0,3.3496963375794624,215.0,139.0,76.0,-0.1137919728880098,7.666123112955359,-0.6854150095920963,0.0938549332181084,0.7754148942414296,0.0938549332181084,0.9944791215754052,-0.5065905657051163,0.7698334851527824,0.7896611159736034,2.7922091767093566,0.3073048310725047,0.7220491878922111,0.2279539717311352,0.4494401927437642,2.6919413355101405,0.4899952562250808,0.0026916042839337,0.1392691029900332,1,0
ISIC_0000285,223,107,57,31,53,65,171.0,190.0,0.9429465879329232,11.0,12.238746368151284,201.0,90.0,111.0,-2.372921628950229,22.853956719777344,-2.19852323622242,0.0965499124744263,0.8237586382115837,0.0857248250919619,0.9974344283954848,-0.5694770658472146,0.7927846136937079,0.8511594899332656,2.724879359972056,0.3160997843785729,0.2146622037550015,0.0699200181503092,0.4540842298324299,2.688676985260289,1.0556960851404646,0.0012227633644129,0.5024293383668766,1,0
ISIC_0000288,252,156,105,35,58,56,215.0,253.0,1.6793429270362368,23.0,5.5723021577400615,255.0,134.0,121.0,-1.2535367755016469,24.52060772708208,-2.222167484424657,0.0590757337139048,0.9429172889240218,0.0590757337139048,0.9984033585482728,-0.7818883894867261,0.9476594381438544,0.9969496360482,3.4649835600569023,0.2982806087720805,0.2742423593259069,0.2012932772238607,0.3997431904241875,3.28887252957787,0.7211706980036042,0.0018349277871777,0.8194722751308656,1,0
ISIC_0000289,254,176,26,81,90,95,161.0,208.0,1.7904269523026914,23.0,13.600843992226444,224.0,36.0,188.0,-2.8393539309693008,49.35847540423754,-25.98802680243643,0.0727781949406293,0.9700773135669122,0.0727781949406293,0.998880335462452,-0.7787952312999878,0.9680090209967188,0.999999999999058,3.649476052556929,0.3060108384524257,0.1418888990477564,0.0455145131297381,0.4049646413623899,3.566477028015669,2.1054909860120103,0.0023870615438728,1.97313105307265,1,0
ISIC_0000290,141,154,157,46,51,66,43.0,200.0,2.387356025481087,44.25,3.3690191076480915,209.0,6.0,203.0,-1.3585771635695727,50.25351120895896,-125.8436408472264,0.1125921872259109,0.9895062575624012,0.1105760581936528,0.9986286600946904,-0.7826977689195271,0.9881870473851172,0.9977036319921452,4.166385324369788,0.3119393013933957,0.3597818734147459,0.1152586862216538,0.4285743337625148,4.126503769275379,2.592190512579015,0.0118038954634967,2.0650763914642742,1,0
ISIC_0000292,224,128,87,26,35,47,169.0,200.0,1.2672527282078825,19.0,4.534110271384341,211.0,99.0,112.0,-0.5459584592996275,24.27405976482153,-0.3665653462364165,0.0808241712522063,0.8823546449052959,0.079129255997969,0.9978224342171872,-0.6687038205118937,0.900750331459396,0.9345089935074836,3.0827169046780027,0.3079444520171971,0.2154487897206227,0.0736022535553331,0.4370622057960519,3.0364635701312617,1.0895635441406286,0.0012713478743682,0.5474397807022813,1,0
ISIC_0000293,223,99,63,53,51,52,32.0,237.0,1.8413668066793645,185.0,1.825536716822508,245.0,23.0,222.0,-0.8778221474844776,65.2567700670619,-266.67088902764635,0.0529127066754126,0.9978534820477012,0.0529127066754126,0.9994761118150948,-0.8543523201269363,0.9755113754791164,0.9999999999999754,3.693080116197213,0.299396347290257,0.4372041503044129,0.1295733468592928,0.4201046643105356,3.6795359838265296,2.132482989108696,0.0097147035706473,8.56129851951963,1,0
ISIC_0000294,228,169,150,17,52,58,185.0,204.0,0.865940231615714,11.0,5.451296100058793,216.0,130.0,86.0,-0.656944772194996,10.751346360802357,0.6566179564150387,0.0564671556376023,0.8554893076080945,0.0564671556376023,0.9966784026095528,-0.6479599418742021,0.8083805694219321,0.8626562482901945,2.7225231420978027,0.299339205186871,0.5301051051051051,0.1909058586808992,0.4125723081266454,2.7859101165001947,0.3319095433784636,0.0012748250092707,0.2120397909871594,1,0
ISIC_0000295,104,71,59,54,32,24,131.0,162.0,1.397938925831402,15.0,20.23352159334183,192.0,13.0,179.0,-3.42057495338892,40.06558309386973,-11.65017472221442,0.3222002713920817,0.7633585418333715,0.2265212590464027,0.9956455530561767,-0.4129132755507418,0.8093955276720887,0.999999999997984,3.0651157850709216,0.34863064932995,0.1364283732140875,0.0488796115015631,0.5181120855131921,2.8717921101768344,5.593901596727541,0.0042531106649367,0.742690973059226,1,0
ISIC_0000297,68,38,29,91,47,27,144.0,186.6,1.6009651622586265,26.0,2.820865498559568,222.0,102.0,120.0,-0.3990881855398795,10.80488946911819,-1.9173568799480825,0.1943659776106584,0.826885644421379,0.1876092208539017,0.9925781527716596,-0.5015461600330993,0.884490433496804,0.8985586759371522,3.314203812759621,0.3384714158868929,0.5291152433425161,0.1752666168704227,0.5078981627808217,3.038379089463876,1.2148330862162808,0.0070166182253955,0.3627297297812079,1,0
ISIC_0000298,68,43,50,37,25,22,92.0,123.0,1.2459817800607702,13.0,5.830998576642262,151.0,37.0,114.0,-0.6731940601468045,15.185726171418942,-0.944962748988663,0.296889857130821,0.5665216177223329,0.2913953516363154,0.99199822482955,-0.2391366588877281,0.6613395774651494,0.8684156805153016,2.8490549068168924,0.3615693174558289,0.2703002517080187,0.1001454314071691,0.5211596942805082,2.7128061518915407,3.042536036982748,0.0044232456963175,0.3486847564517467,1,0
ISIC_0000299,75,55,52,57,31,32,124.0,173.60000000000002,1.7564427993055056,28.0,8.254807099155723,196.0,28.0,168.0,-1.309816360126015,30.10113060485968,-5.560483208826234,0.1527185228970244,0.9039918593756542,0.1494505490408152,0.9969530287281492,-0.6181083392027057,0.9420618316521564,0.9999999999983008,3.556165195970674,0.3152950851127984,0.2109779653571725,0.0625566934112417,0.4645538667754917,3.3830895775806384,1.955963829350938,0.005280329902778,0.7513291935549332,1,0
ISIC_0000300,220,91,44,62,56,38,168.0,208.6000000000001,1.533462956043962,23.0,27.444770746522583,231.0,17.0,214.0,-2.8066266269768363,64.61541090168654,-0.2676896126629963,0.305728888634166,0.7068158778184623,0.2093640218095901,0.9973780783696576,-0.4481004512689694,0.8504277262826003,0.801655261955086,3.2203735045329376,0.3357079314748756,0.0709801849148911,0.0328903475452514,0.4958187994585589,3.046905637881957,3.4007211900429577,0.0064063708138003,0.667834336799854,1,0
ISIC_0000301,96,50,43,28,16,17,37.0,162.0,1.8507028987124776,112.0,1.388775026703969,175.0,13.0,162.0,-0.5306022127790692,27.67334860011187,-29.347322898362886,0.3028351614245468,0.9703327511379184,0.1661132939065899,0.9962101739365762,-0.6933921619470578,0.959903288162261,0.9970265073469704,3.580351065649956,0.3274195738307913,0.526998007536348,0.1662739259854191,0.4827183805592043,3.418941547319341,3.4555411127374467,0.0197025269738712,1.532014823144234,1,0
ISIC_0000302,104,65,64,75,41,31,156.0,202.0,1.695553772304768,25.0,17.052154754876042,216.0,17.0,199.0,-2.750000219814696,60.11745759470218,-16.236428816096467,0.2413674289061285,0.8723779447280686,0.1577760976367787,0.9974224355567328,-0.5970984681435926,0.9266873854735757,0.9866956723739848,3.487504245223477,0.3137484779756437,0.1082827350915952,0.0366503989630487,0.4663494150673637,3.3670773622526355,3.4076190320957105,0.0049424760899537,0.9780319828163364,1,0
ISIC_0000303,167,52,49,74,50,31,36.0,157.0,2.343518025904413,101.0,1.4055975057458303,168.0,14.0,154.0,0.3749699270531419,20.34804489385019,13.944663757248373,0.3003178998776665,0.9536985506840474,0.2747725759487219,0.9940770320184164,-0.5889041708855879,0.9583537290532584,0.9999999999999658,3.995522581374839,0.326791907439142,0.512481413503581,0.2295073203125776,0.4438023508723217,3.921421843414501,3.307274548640785,0.0364375465891881,0.6007507328352096,1,0
ISIC_0000306,107,56,40,41,21,17,102.0,122.0,0.6919763551367407,9.0,5.59155989167166,151.0,72.0,79.0,0.3138630255854326,9.013378060374452,0.0033002078416939,0.1560662026998956,0.3745008002595082,0.1461038712169456,0.9940767295896562,-0.1885870287775949,0.4373263755060015,0.4709439667778956,2.4401884226643755,0.3226315789473684,0.5192595029239766,0.1687910135307016,0.4909038131415502,2.4082345080800764,1.110509519450044,0.0014097264239199,0.2673332600813097,1,0
ISIC_0000307,113,46,34,50,44,49,63.0,201.0,2.4292789627870217,36.0,3.799557719497392,255.0,15.0,240.0,-1.3681085943553437,52.58371046905416,-63.71035834297501,0.6355945940581084,0.9011851815289418,0.2250581063357222,0.9958552043937134,-0.7077593945154083,0.9784536266393218,0.9999999999999598,4.1696497809053685,0.3209999850926492,0.1723862566106111,0.0663469044171084,0.4395027662044942,4.075159430903177,8.664420629105361,0.0114912547086896,2.011579035265956,1,0
ISIC_0000310,89,55,50,42,25,22,139.0,186.0,1.7865251039645058,25.75,11.273247113112072,221.0,14.0,207.0,-2.0000779816254224,49.09552403370771,-3.684036870371423,0.4182484905684846,0.6778813502273978,0.2072313608146723,0.995974024097857,-0.5316734412809828,0.8978366171833541,0.8880930807579347,3.5291122758736653,0.321020687075899,0.1043982081157176,0.0398730393244817,0.4795357958237726,3.3263072543477907,5.71628723969521,0.0037320206401652,1.04496302944822,1,0
ISIC_0000311,238,113,68,34,43,53,78.0,202.0,2.218127399109227,25.0,4.091584154849603,228.0,17.0,211.0,-1.4736061001278284,52.29196304562048,-32.53608906740476,0.3606015377255722,0.9277528951056128,0.2259268227691671,0.996929177648548,-0.5956383770610876,0.9526015658112728,0.9991717596239664,3.9904574735672846,0.3050581853763549,0.156879776483444,0.0864780600318724,0.4711282584659208,3.838234603245411,8.135720843638612,0.0119589161275138,0.92212028267084,1,0
ISIC_0000313,234,111,59,34,56,56,191.0,219.0,1.1104046293276093,17.0,2.283516424710613,238.0,176.0,62.0,0.2246638411589942,2.646173964923965,0.0983052145790182,0.1904075091575091,0.6593130006176976,0.1904075091575091,0.980959249084249,-0.3449255577975062,0.7194225852306433,0.7400354541007894,2.820926570201006,0.3379997472117015,2.451983298538622,0.7924852530054347,0.4838839413961505,2.6361609219328823,0.4781274149513741,0.0120600591221803,0.0545173718960571,1,0
ISIC_0000314,100,75,64,84,41,32,180.0,201.0,0.6864183644251857,12.0,3.136708554600088,221.0,165.0,56.0,0.4239241232700237,4.35372166945615,0.3066033224950993,0.1101773803333226,0.4813565902940865,0.1101773803333226,0.9889822619666676,-0.2333312648060572,0.4737442790376091,0.5319088178410367,2.4819081215876744,0.3160785911990992,1.1781297564687976,0.3555996238666605,0.4900780880110139,2.396281892257725,0.2657411549327986,0.003646654547177,0.052163818970741,1,0
ISIC_0000390,189,162,130,62,79,86,170.0,197.0,0.8872135773807722,16.0,1.9552688745781783,211.0,160.0,51.0,-0.2879856318450097,3.492805245929939,-0.5714357224078683,0.0154987792174171,0.9604627897948114,0.0154987792174171,0.9984501220782582,-0.8818635525825806,0.8871827264186336,0.9806809768169634,2.762114753115796,0.2975344568136694,2.1349402163598405,0.6834636510335741,0.4026598748610563,2.79915204721444,0.0266827212457152,0.0006712220142962,0.0999764450023071,1,0
ISIC_0000393,221,184,200,16,39,59,154.0,171.0,0.2623483485604885,11.0,2.779862126608738,180.0,128.0,52.0,-0.3814899296783895,4.011019293528262,-0.0381482732241308,0.0151969892707939,0.7750338655923922,0.0151969892707939,0.9984803010729206,-0.6109236546918361,0.5101037405708777,0.836832758622683,2.128460921415438,0.3031771508475359,1.3528001685896422,0.4008320564278232,0.4043064860430395,2.130662437312889,0.0325903159778663,0.0001338040389768,0.0606332143678503,1,0
ISIC_0000395,161,129,138,17,23,35,135.0,170.0,1.2559485669204606,16.0,2.674256577429776,181.0,107.0,74.0,0.3499216027952626,6.385005017176225,0.7170310744694874,0.0382997601200959,0.9441260050390644,0.0382997601200959,0.997747072934112,-0.801267018199822,0.9299560062939708,0.9623947641089732,3.128012046136384,0.306803087423668,1.0388508248213688,0.3032691734003639,0.4010306607976306,3.0882788972256074,0.1836046408590243,0.0016735195441727,0.0949108153358337,1,0
ISIC_0000410,226,204,179,14,24,43,157.0,169.0,0.0033483399354431,7.0,2.236597502425912,176.0,151.0,25.0,-0.0246078270165655,1.0005070993914806,0.0005040177667827,0.0005070993914807,0.749746192893401,0.0005070993914807,0.999898580121704,-3.215537264934022e-05,0.00043090885418,0.0002538071065989,1.8311371875822453,0.3141510689665384,4.950873907615481,1.5287747567052752,0.4207251073141991,1.7719593410783283,0.0002497502341798,9.349271389320117e-08,1.3333333333333333,1,0
ISIC_0000412,222,166,157,21,27,44,150.0,199.0,1.675378429070195,34.0,2.078241629740354,209.0,122.0,87.0,-0.459231957143721,13.07488055503872,-0.7146091061508995,0.0415889869027633,0.9648744221812322,0.0415889869027633,0.9984004235806628,-0.8441459404442496,0.968674884120872,0.9859812963684992,3.4826841133006714,0.3169403226036394,0.4655017156355611,0.1419157312512837,0.4168849669383246,3.4467182889414234,0.2970147947568468,0.001721076881194,0.1623401201000328,1,0
ISIC_0000413,221,191,171,17,25,45,140.0,195.0,1.6040284635272255,15.0,4.1428048549102,206.0,105.0,101.0,-1.2898589162100993,13.06968638889763,-7.975954829391894,0.0407595976196655,0.9765365807690688,0.0407595976196655,0.9984323231684744,-0.8421758675999697,0.9647187176673034,0.9923298731186684,3.4287745046970075,0.3100405497822838,0.7002058253245659,0.2446223063403422,0.4122052515242869,3.413647625177388,0.2575827963614209,0.0022810512706263,0.1700047093297053,1,0
ISIC_0000415,196,158,143,22,22,32,172.0,190.0,0.7497922971257405,9.0,3.515806290310597,212.0,149.0,63.0,-0.077774941520821,7.983175394001867,-0.6730824547609302,0.0509682013719147,0.8422626984294129,0.0509682013719147,0.9970018705075344,-0.6254451999843385,0.7736747518923635,0.8458127151314583,2.519706271562243,0.321371731303133,0.6388480552288862,0.2089860556556074,0.4354484403539458,2.4724826235394453,0.2304548023247767,0.0009008296353644,0.0237686254427348,1,0
ISIC_0000420,216,196,44,37,58,80,165.0,198.0,1.0549856652779344,16.0,3.020382897778546,212.0,144.0,68.0,-0.716132342476608,8.560691177756759,-0.3112740119263282,0.0358332023505882,0.9314215523396429,0.0358332023505882,0.9978921645676124,-0.7872147954382298,0.9050174345441676,0.9791709289644266,2.873226752333401,0.3116330009235564,0.6568768048076173,0.2038873386523006,0.4327950410461446,2.7665370039378967,0.1574526794214854,0.0009677531802091,0.1325285440797719,1,0
ISIC_0000434,239,195,195,25,56,86,197.0,212.0,0.8368784244973139,10.0,2.55225659959744,217.0,177.0,40.0,-0.1067196011698792,3.1433543211772017,-0.6233457181800066,0.0698629259106545,0.8247935074962074,0.0698629259106545,0.986027414817869,-0.5881965684124884,0.7916724952264326,0.8247935074962072,2.6774257700298945,0.3096732657251954,2.1991779604532327,0.6655904029432064,0.4275372022339126,2.58304431016411,0.045975185712925,0.0090550045127488,0.0096,1,0
ISIC_0000444,215,160,133,20,32,50,167.0,179.0,0.969394789291155,6.0,3.770883459432622,191.0,147.0,44.0,-0.3316909935373088,5.802014468649262,0.4054035186035199,0.0901359637473321,0.8063696025391952,0.0901359637473321,0.9909864036252668,-0.5504614988362551,0.8034267390808335,0.8491117836584489,2.7608586620830726,0.3225092241312707,0.9485311696850158,0.3052654695469904,0.4432833497401616,2.661211376871769,0.2287942279659612,0.0045433502700264,0.0295990543855797,1,0
ISIC_0000445,228,191,175,34,62,95,166.0,180.0,0.9936936894502896,8.0,2.497563920871209,187.0,156.0,31.0,-0.2181476072725173,2.368037857133173,0.1160368772777624,0.0672033888061101,0.8648479996538861,0.0672033888061101,0.9865593222387778,-0.6471177857323267,0.8494984625550468,0.8648479996538865,2.863178222742772,0.3048529265483062,3.328791469194313,0.9899168395429204,0.4176453802598909,2.766136419813091,0.0472387065830128,0.0117043613756637,0.0143352048739696,1,0
ISIC_0000463,196,62,51,53,73,69,161.0,183.0,1.2986125211045996,9.0,14.498112987070868,189.0,54.0,135.0,-3.430449113173649,30.96514556869601,-20.25030570831192,0.1975920479770748,0.9003433875144199,0.1454283504279222,0.9949518133226364,-0.590556160598456,0.8820587975314528,0.9213464861626544,3.110467636871372,0.308025939879995,0.2233030713640469,0.0825217352159714,0.4325768952287586,3.1914887607438263,1.6366166628823715,0.0068945306006206,0.2577043862947839,1,0
ISIC_0000466,224,113,53,28,65,66,163.0,172.0,0.1640629940830499,4.0,4.474530849857976,183.0,151.0,32.0,-0.4441598436261044,1.0481785448275822,0.1062004845308685,0.0079181838236391,0.574525671818024,0.0079181838236391,0.9984163632352722,-0.4572150089621421,0.3050967147516307,0.5754780527702158,2.0121817697164186,0.3102854078741787,5.164742917103882,1.4919585451405084,0.3866957578573177,2.1048532276250222,0.0055658994790846,0.0001575477741366,0.1568627450980392,1,0
ISIC_0000469,207,123,79,21,47,55,141.0,151.0,0.6801744081863171,5.0,7.289366892202037,163.0,107.0,56.0,-0.5506729100683491,4.846454997938698,0.5747381408604331,0.0925758300328128,0.6844549779773373,0.0925758300328128,0.9907424169967186,-0.4081639214341319,0.6467914761239313,0.6844549779773363,2.5373718481143723,0.3110064699723482,1.1313903281519864,0.3327288410944519,0.4643454265075886,2.3452711015088545,0.2506208622135341,0.0030620559437304,0.0418646570185096,1,0
ISIC_0000482,221,57,53,91,79,60,143.0,156.0,1.0062681326498075,7.0,3.8324149431570222,166.0,119.0,47.0,-0.2230149987798117,6.311913051190492,0.0401149233352647,0.2084089341711175,0.5849793240734378,0.2084089341711175,0.9791591065828884,-0.2672904810960319,0.6383480163497548,0.5852158072562554,2.726708310520793,0.3372390098216562,0.7780487804878049,0.2547020824618721,0.491239575294301,2.5305715708210266,0.5161851608305583,0.0108627595186551,0.0368694949978316,1,0
ISIC_0000484,199,170,152,15,34,50,171.0,178.0,0.9888168871066266,4.0,5.0484354715535575,184.0,156.0,28.0,-0.6839231893332568,2.58075275923579,-0.1550270274398924,0.144257231474082,0.7071084882477651,0.144257231474082,0.9711485537051836,-0.4019117757876435,0.7388005233100048,0.7071084882477654,2.767996981138542,0.3224244088849866,2.680327868852459,0.8434179906853546,0.4656993302010146,2.6140953366063573,0.1015795467765179,0.0250890946100967,0.0078451882845188,1,0
ISIC_0000487,238,191,162,10,24,45,169.0,179.0,0.9869751495397668,5.0,3.5932803642673568,191.0,158.0,33.0,-0.0988531176130246,2.2117740196954943,0.1986363344314986,0.1680827007016115,0.6574586937289981,0.1680827007016115,0.9663834598596776,-0.3437439199631079,0.6982185371652109,0.6574586937289983,2.7770710305665447,0.3244324885817476,3.1023510336441023,0.963686521158522,0.4759605719643911,2.5775482748532643,0.1102127819688473,0.0270493978120835,0.0073579005457109,1,0
